info 275 10
system_275 False 250.7876678218581
system_275 False 284.9921978018521
system_275 True 251.7710794638013
system_275 False 240.16300922185118
system_275 True 267.6423557695397
system_275 False 292.0950896928066
system_275 False 291.96514812181323
system_275 True 291.1847054771844
system_275 False 291.607026283248
system_275 False 291.8296678969877
system_275 False 291.90363486541946
system_275 False 291.43547362001266
system_275 False 292.0195522352891
system_275 False 292.15296533668834
system_275 False 291.18733250969876
