info 181 70
system_181 False 858.9766342009149
system_181 False 833.2928530512602
system_181 False 860.7625721829544
system_181 False 877.7877022222351
system_181 False 831.461360380144
system_181 False 903.8453029100067
system_181 False 902.9702132953514
system_181 False 902.916045329741
system_181 False 900.5118088492891
system_181 False 903.0269018723325
system_181 False 901.8892075939419
system_181 False 903.2903824771756
system_181 False 903.0958202938356
system_181 False 903.6034113764841
system_181 False 903.487159995826
system_181 False 903.051966394579
system_181 False 903.5369989454031
system_181 False 903.3140311526937
system_181 False 900.6600355882777
system_181 False 903.251738616179
system_181 False 902.103111868144
system_181 False 903.192475531028
system_181 False 902.3840122216693
system_181 False 903.4279513469501
system_181 False 902.7548404090795
system_181 False 903.1700165707412
system_181 False 903.6488898280506
system_181 False 903.6044721892104
system_181 False 902.1525605005158
system_181 False 902.8193439590789
system_181 False 902.0093079993115
system_181 False 902.8860977889235
system_181 False 903.2833459623297
system_181 False 902.8441191132381
system_181 False 902.445261002323
system_181 False 901.8862910756249
system_181 False 903.26040962425
system_181 False 903.2419581425734
system_181 False 903.403602735978
system_181 False 903.0822114594032
system_181 False 902.5266671124167
system_181 False 902.4046449445435
system_181 False 902.4023297913103
system_181 False 902.117651525638
system_181 False 902.8930287611239
system_181 False 902.7545778588478
system_181 False 902.8899503120211
system_181 False 903.2204455267615
system_181 False 901.4779774180462
system_181 False 903.1140066701594
system_181 False 902.934340601219
system_181 False 903.1846971787112
system_181 False 902.4715105136995
system_181 False 903.2538768054546
system_181 False 901.9200447377677
system_181 False 903.3921373517355
system_181 False 902.7239391228036
system_181 False 902.8787903053098
system_181 False 901.6763180218269
system_181 False 902.8508594742989
system_181 False 903.2201461441704
system_181 False 903.505329094409
system_181 False 902.2466142389171
system_181 False 902.4209378278022
system_181 False 903.4343286688177
system_181 False 902.4783984165307
system_181 False 902.1882189574978
system_181 False 903.1886180028962
system_181 False 903.526633989393
system_181 False 903.0250171896271
system_181 False 903.1558653014351
system_181 False 903.2997630774674
system_181 False 902.9312892038131
system_181 False 903.3058524958636
system_181 False 902.2986205610787
