info 128 10
system_128 False 456.36572023901533
system_128 False 442.4872423719056
system_128 False 457.04227072151787
system_128 False 466.060859613157
system_128 False 441.5192461598725
system_128 False 480.96943791926225
system_128 False 449.57379407952385
system_128 False 480.8325185969314
system_128 False 454.3101359854934
system_128 False 473.6865596270005
system_128 False 480.83460379561814
system_128 False 480.249722568009
system_128 False 462.5570172474331
system_128 False 463.4026956322179
system_128 False 479.2441161230531
