info 260 44
system_260 False 1524.5624619074201
system_260 False 1513.0192563645612
system_260 False 1594.604245836522
system_260 True 1522.1727937339338
system_260 False 1593.3423908719105
system_260 False 1602.288685082613
system_260 False 1598.8779428936348
system_260 False 1595.756102262258
system_260 False 1595.7063018767765
system_260 False 1600.2131318931924
system_260 False 1601.5892806347047
system_260 False 1595.8733082259657
system_260 False 1597.8946969542174
system_260 False 1600.2329295599477
system_260 False 1602.3977579736315
system_260 False 1602.3061267040825
system_260 False 1596.2909447009527
system_260 False 1601.0285837352708
system_260 False 1596.5523998536862
system_260 False 1600.2505047634788
system_260 False 1600.7012096796977
system_260 False 1596.3401126948872
system_260 False 1594.931293064131
system_260 False 1600.4133815714622
system_260 False 1600.602662629345
system_260 False 1599.1686304042623
system_260 False 1599.463648021331
system_260 False 1600.1701805761415
system_260 False 1602.4856048314246
system_260 False 1600.632038997208
system_260 False 1599.1937270532958
system_260 False 1588.0707760631828
system_260 False 1601.5315573486612
system_260 False 1602.3542372879094
system_260 False 1590.5920631149775
system_260 False 1602.2693427078468
system_260 False 1601.7272421323366
system_260 False 1599.822927550252
system_260 False 1594.2527116929055
system_260 False 1600.9899018690337
system_260 False 1602.8507694237562
