info 201 146
system_201 False 1965.572804040344
system_201 False 1950.685823433656
system_201 False 2055.906218202946
system_201 False 1962.4897270779618
system_201 False 2054.2757519546285
system_201 False 2066.480319720251
system_201 False 2066.8127771240497
system_201 False 2065.402288884812
system_201 False 2062.1120664271243
system_201 False 2062.941327737807
system_201 False 2066.3962499358195
system_201 False 2064.690665441403
system_201 False 2066.392201118511
system_201 False 2065.4017056447046
system_201 False 2065.6077455817867
system_201 False 2063.108492396903
system_201 False 2064.200507079702
system_201 False 2061.5395894873172
system_201 False 2060.9434019219493
system_201 False 2064.2256595364415
system_201 False 2065.339750112927
system_201 False 2066.4672038937038
system_201 False 2055.298138936924
system_201 False 2063.9180521016315
system_201 False 2066.603883078762
system_201 False 2060.7056177779173
system_201 False 2064.0089391059214
system_201 False 2062.831479164492
system_201 False 2066.558561917064
system_201 False 2065.0552608675425
system_201 False 2063.7007091778673
system_201 False 2066.2150259923114
system_201 False 2064.5921354014376
system_201 False 2064.9102361370233
system_201 False 2064.249780273437
system_201 False 2058.1037196439493
system_201 False 2066.240560863323
system_201 False 2064.4727070049057
system_201 False 2061.45789284707
system_201 False 2065.166451384652
system_201 False 2061.9922364252025
system_201 False 2064.0630804345665
system_201 False 2064.646180561917
system_201 False 2066.2997405922174
system_201 False 2064.4570063578544
system_201 False 2066.772779200141
system_201 False 2066.3869383929064
system_201 False 2066.227321123914
system_201 False 2066.6727797416834
system_201 False 2065.6455884650018
system_201 False 2062.423828157148
system_201 False 2061.9477858832793
system_201 False 2062.8065413244026
system_201 False 2066.722582508933
system_201 False 2066.2362996742136
system_201 False 2066.7392520831495
system_201 False 2059.0841474240037
system_201 False 2059.7716806375624
system_201 False 2063.7738310636855
system_201 False 2066.676658748434
system_201 False 2060.745209283854
system_201 False 2061.0051895210618
system_201 False 2064.7196065380335
system_201 False 2066.3217479733503
system_201 False 2058.4661425313493
system_201 False 2058.555905364277
system_201 False 2064.848129131068
system_201 False 2066.62730872714
system_201 False 2062.788451598286
system_201 False 2064.5098307344915
system_201 False 2063.3083221845645
