info 211 36
system_211 False 1083.5521158733131
system_211 False 1075.3526833662715
system_211 False 1133.3022855191637
system_211 False 1081.855854554078
system_211 False 1132.409037075092
system_211 False 1072.0217150488425
system_211 False 1073.2436809298172
system_211 False 1068.9472851528228
system_211 False 1138.4634228167977
system_211 False 1077.4582260534787
system_211 False 1090.2613312573637
system_211 False 1080.3235692103049
system_211 False 1079.1082060171084
system_211 False 1084.1790656434255
system_211 False 1085.0274804164753
system_211 False 1131.5705848074724
system_211 False 1079.2958950249322
system_211 False 1084.1208216422722
system_211 False 1087.3074454751995
system_211 False 1088.2830201595282
system_211 False 1074.2792327206025
system_211 False 1077.1065677087395
system_211 False 1080.7211878280707
system_211 False 1079.8200805059157
system_211 False 1074.5014099183811
system_211 False 1092.6989606906366
system_211 False 1133.1988098281358
system_211 False 1078.2490548539572
system_211 False 1079.5919362000118
system_211 False 1086.2907425639569
system_211 False 1067.1927499398494
system_211 False 1128.4581210801118
system_211 False 1076.246015943871
system_211 False 1138.73477606714
system_211 False 1138.7496374526986
system_211 False 1071.2819421331792
system_211 False 1138.0508597634378
system_211 False 1136.0957510982023
system_211 False 1129.534395048348
system_211 False 1131.5308947909707
system_211 False 1080.7519212354873
