info 86 22
system_86 True 250.7876678218581
system_86 False 284.9921978018521
system_86 True 251.7710794638013
system_86 False 240.16300922185118
system_86 False 267.6423557695397
system_86 False 291.836606530891
system_86 False 291.17668323490983
system_86 False 292.0075903706011
system_86 False 285.94751960875607
system_86 False 279.99038480948286
system_86 False 291.7479720009849
system_86 True 291.47428648757295
system_86 False 291.42481964246105
system_86 False 291.4946642816626
system_86 False 288.3638758624987
system_86 True 291.4508098326719
system_86 False 288.6322882814929
system_86 False 291.45262432776025
system_86 False 291.8052366876371
system_86 False 291.4652999643358
system_86 False 291.4386665550911
system_86 False 291.4298575128128
system_86 False 291.94791360095337
system_86 False 291.4977940985513
system_86 False 291.51920904498735
system_86 False 291.383581084273
system_86 False 291.49634496888973
