info 191 28
system_191 False 1190.0028896437595
system_191 False 1180.996339813974
system_191 False 1244.6510327399733
system_191 False 1188.139254548681
system_191 False 1243.668811028035
system_191 False 1194.183989711634
system_191 False 1192.5518318678526
system_191 False 1193.608216594541
system_191 False 1192.551701419181
system_191 False 1195.5912351271636
system_191 False 1191.654641500371
system_191 False 1194.9005350020072
system_191 False 1195.2520249165987
system_191 False 1196.4260318156157
system_191 False 1194.8904703316734
system_191 False 1196.962605780595
system_191 False 1194.7045533307876
system_191 False 1191.8308827490946
system_191 False 1193.8670788928655
system_191 False 1192.4583229097386
system_191 False 1196.4597710212672
system_191 False 1193.368561933519
system_191 False 1197.9653323146752
system_191 False 1195.565629778808
system_191 False 1190.815042926699
system_191 False 1192.2680586901988
system_191 False 1194.3441737122405
system_191 False 1193.538929673238
system_191 False 1192.7654118872715
system_191 False 1194.71184541285
system_191 False 1198.113555666202
system_191 False 1196.9777571918225
system_191 False 1193.3089529277947
