info 192 56
system_192 False 1243.2282763564078
system_192 False 1233.8181677755433
system_192 False 1300.3254068832512
system_192 False 1241.2809542878526
system_192 False 1299.2986983267867
system_192 False 1223.5539126626304
system_192 False 1304.6194373236565
system_192 False 1244.2107240865014
system_192 False 1248.1414022233816
system_192 False 1239.3742927588808
system_192 False 1244.9922212326494
system_192 False 1243.3650858908038
system_192 False 1243.0128453703012
system_192 False 1244.5657189966475
system_192 False 1243.1654719508456
system_192 False 1242.8266323010437
system_192 False 1241.6884299130675
system_192 False 1240.835536007577
system_192 False 1302.3528435073474
system_192 False 1300.2921680130137
system_192 False 1298.457289574348
system_192 False 1305.2250789451473
system_192 False 1240.6477962198583
system_192 False 1301.8794455846105
system_192 False 1250.2655159133005
system_192 False 1306.834715507671
system_192 False 1242.2282052281691
system_192 False 1304.7761985909603
system_192 False 1252.9686351769856
system_192 False 1305.142404315139
system_192 False 1306.8630876171635
system_192 False 1302.56691798453
system_192 False 1241.0957359198078
system_192 False 1302.6778286248525
system_192 False 1304.5371268996782
system_192 False 1305.0271739798688
system_192 False 1242.712643636688
system_192 False 1305.751063626068
system_192 False 1242.9286332605625
system_192 False 1307.0156414105609
system_192 False 1305.5956779287071
system_192 False 1240.8493326741348
system_192 False 1305.9014875774249
system_192 False 1304.0173179493745
system_192 False 1306.5435267649598
system_192 False 1304.3279343894083
system_192 False 1249.5517799805216
system_192 False 1306.2241488306859
