info 87 10
system_87 False 202.71477409128573
system_87 False 230.47212367492605
system_87 True 203.50235898995186
system_87 False 194.1450637217481
system_87 True 216.31006741540435
system_87 False 235.93349267559665
system_87 False 235.6503653734767
system_87 False 236.02665397388213
system_87 False 235.8520648558831
system_87 False 234.9298293082131
system_87 True 235.55746093563772
system_87 False 235.57675998985115
system_87 False 235.73026144774536
system_87 False 235.54450454814045
system_87 True 235.5432593589308
