info 265 28
system_265 False 216.44989264262253
system_265 False 246.0492790581248
system_265 True 217.29342420964025
system_265 True 207.2930588962098
system_265 False 230.9764345155539
system_265 False 251.90202712715111
system_265 False 252.44271632191544
system_265 False 251.57758054190222
system_265 False 251.51303601606244
system_265 False 251.55266023370416
system_265 False 251.77965065804077
system_265 False 251.52901851441425
system_265 True 251.57053731204857
system_265 True 251.59036438088367
system_265 True 251.49920798164328
system_265 True 251.51422795406623
system_265 False 251.56019192480537
system_265 True 251.49908253864345
system_265 False 251.916117257138
system_265 False 251.7164565295811
system_265 True 249.78995647452263
system_265 False 251.55895040842782
system_265 False 251.50754814088953
system_265 True 251.5606934012443
system_265 True 251.58769683997357
system_265 False 251.92617692208702
system_265 False 252.03200636721266
system_265 False 251.5093729407874
system_265 False 251.90264422087728
system_265 False 251.68172180129437
system_265 False 251.46710424803098
system_265 False 251.43012790099203
system_265 False 252.2975774428989
