info 177 44
system_177 False 1185.8421395021046
system_177 False 1150.3615215004143
system_177 True 1188.3092316694915
system_177 False 1211.8302644002188
system_177 False 1147.8294453450912
system_177 False 1245.7054042793184
system_177 False 1246.8894547285834
system_177 False 1246.7410584346587
system_177 False 1246.4831375116994
system_177 False 1245.5408057716418
system_177 False 1246.612555987875
system_177 False 1246.4649221392015
system_177 False 1245.9773354407862
system_177 False 1244.809913454252
system_177 False 1245.4286273076896
system_177 False 1246.723045550533
system_177 False 1246.2901752516793
system_177 False 1244.4249658180086
system_177 False 1246.6480759308372
system_177 False 1243.2843074761658
system_177 False 1246.2796810141613
system_177 False 1243.2429032989778
system_177 False 1243.359435145107
system_177 False 1241.929453675509
system_177 False 1245.2192456649316
system_177 False 1246.7799169222155
system_177 False 1246.4656502021558
system_177 False 1246.3639636416049
system_177 False 1246.633363560413
system_177 False 1245.9821105044414
system_177 False 1241.4348916776023
system_177 False 1244.481915058392
system_177 False 1245.674962791227
system_177 False 1246.7870616519247
system_177 False 1245.6602632952302
system_177 False 1245.7495545783022
system_177 False 1246.0613863053006
system_177 False 1246.7875539040622
system_177 False 1244.8229842117512
system_177 False 1246.1563212845026
system_177 False 1245.1216223277859
system_177 False 1241.261687322103
system_177 False 1244.463515949511
system_177 False 1244.4505607766532
system_177 False 1246.701637394476
system_177 False 1244.0518182930452
system_177 False 1244.1363724793384
system_177 False 1240.5080954491968
system_177 False 1246.8555838073364
