info 4 12
system_4 False 161.5093733964072
system_4 False 183.74072193821107
system_4 True 162.12914674925878
system_4 False 154.70099829261363
system_4 True 172.3109735576488
system_4 False 189.19502331929118
system_4 False 188.97764443590958
system_4 False 188.15694835558705
system_4 False 167.15642520000202
system_4 False 188.2549018949369
system_4 False 188.1575364517123
system_4 False 188.1692726395894
system_4 False 187.92725600101696
system_4 False 188.47092374460613
system_4 False 184.31835820057285
system_4 False 188.56916714505294
system_4 True 187.62471900415818
