info 151 76
system_151 False 1208.64670961234
system_151 False 1172.4825909556912
system_151 True 1211.1613241894117
system_151 False 1235.1355598086275
system_151 False 1169.9016367452346
system_151 False 1267.9692000702646
system_151 False 1270.1880893293826
system_151 False 1270.3614203119894
system_151 False 1268.5612248258776
system_151 False 1270.0335221118123
system_151 False 1270.8849466680208
system_151 False 1270.7567112173888
system_151 False 1268.5974211525902
system_151 False 1270.0478525469302
system_151 False 1269.4681378735368
system_151 False 1270.771397320879
system_151 False 1266.7612925431035
system_151 False 1270.5740966151666
system_151 False 1269.9834937928103
system_151 False 1270.6831712830046
system_151 False 1270.8609291085208
system_151 False 1270.0368434023965
system_151 False 1269.8783952128895
system_151 False 1270.6497544829551
system_151 False 1269.3680959428768
system_151 False 1268.3036017506497
system_151 False 1270.9624309622902
system_151 False 1270.477405238719
system_151 False 1262.4366112238786
system_151 False 1270.6662602619072
system_151 False 1270.5241240183316
system_151 False 1270.7304481720614
system_151 False 1270.799476589344
system_151 False 1270.9202648269284
system_151 False 1268.8016749207986
system_151 False 1270.3532285278116
system_151 False 1270.6775636302175
system_151 False 1270.1102776738862
system_151 False 1269.6062363106041
system_151 False 1270.600859076865
system_151 False 1270.6322283269321
system_151 False 1270.6867451146625
system_151 False 1270.4383364405387
system_151 False 1270.7290942095533
system_151 False 1268.2306691470023
system_151 False 1270.2821699871226
system_151 False 1270.582765528725
system_151 False 1214.8303178778847
system_151 False 1269.6665318375797
system_151 False 1268.5746564431506
system_151 False 1270.6219057321046
system_151 False 1269.6144604820731
system_151 False 1270.4144192684907
system_151 False 1270.790729237694
system_151 False 1269.6232022952688
system_151 False 1267.3462985608128
system_151 False 1270.3659382754843
system_151 False 1270.756609673404
system_151 False 1269.8504715680876
system_151 False 1270.9435826378804
system_151 False 1268.8727425607212
system_151 False 1269.6480766985103
system_151 False 1270.5862423071471
system_151 False 1270.3011838782627
system_151 False 1268.4910732781257
system_151 False 1265.1624933083733
system_151 False 1270.8638742524204
system_151 False 1270.834848876207
system_151 False 1270.5466356966454
system_151 False 1269.7132736106796
system_151 False 1269.9938271622834
system_151 False 1270.8388701113877
system_151 False 1270.3813663770975
system_151 False 1270.9326450511753
system_151 False 1270.3320613096732
system_151 False 1270.7222876744213
system_151 False 1270.6146629469317
system_151 False 1270.876195528044
system_151 False 1270.7856258236777
system_151 False 1270.5656096970124
system_151 False 1270.7533973128916
