info 64 14
system_64 False 147.77421788936124
system_64 False 168.16361943665672
system_64 True 148.3380679150724
system_64 True 141.5529375578398
system_64 False 157.64461256356515
system_64 False 172.70442001051458
system_64 False 172.16449173722555
system_64 False 172.81901214491
system_64 False 172.804344952824
system_64 False 172.7530293372704
system_64 False 172.75322026863495
system_64 True 171.6837310755264
system_64 False 172.79538266922486
system_64 False 154.57555125191917
system_64 True 154.2449624086205
system_64 False 172.72352083736
system_64 False 172.74784209613898
system_64 False 154.30221750557644
system_64 False 172.78739254407748
