info 244 71
system_244 False 1557.2214128894136
system_244 False 1559.638204510988
system_244 False 1589.4107195084323
system_244 False 1561.9751036983273
system_244 False 1569.6605255941586
system_244 False 1597.352674503093
system_244 False 1597.9672568171536
system_244 False 1596.361083387994
system_244 False 1589.4441598468175
system_244 False 1588.9660859156081
system_244 False 1593.6066163054613
system_244 False 1587.9176603558483
system_244 False 1590.384047118284
system_244 False 1597.3055754705308
system_244 False 1599.1119584425453
system_244 False 1580.431804481443
system_244 False 1587.8470060139741
system_244 False 1577.9867736588296
system_244 False 1588.9758468461562
system_244 False 1588.623114522952
system_244 False 1590.8067065633209
system_244 False 1596.3437490337171
system_244 False 1596.6758543271094
system_244 False 1594.594814917405
system_244 False 1592.5392974765748
system_244 False 1596.5705474168603
system_244 False 1594.6219814346964
system_244 False 1590.8575381621415
system_244 False 1590.0112102168641
system_244 False 1598.9083200361808
system_244 False 1592.8808974319297
system_244 False 1596.958407375855
system_244 False 1584.4289475693363
system_244 False 1593.6968320439105
system_244 False 1588.0794996890868
system_244 False 1592.5479466988932
system_244 False 1598.7973451193207
system_244 False 1596.2512020110023
system_244 False 1598.1594140120378
system_244 False 1592.46785941754
system_244 False 1580.0912231940433
system_244 False 1595.729065174707
system_244 False 1589.855116181928
system_244 False 1595.584542896853
system_244 False 1588.323993541717
system_244 False 1586.155530560347
system_244 False 1591.937989302362
system_244 False 1593.8260596276548
system_244 False 1588.4364888212438
system_244 False 1586.115446759132
system_244 False 1587.2434427705216
system_244 False 1592.5283567771664
system_244 False 1595.5383213482164
system_244 False 1594.3811897933047
system_244 False 1586.002846221375
system_244 False 1592.618481139234
system_244 False 1588.2923871493892
system_244 False 1584.2802473562797
system_244 False 1585.0088747211191
system_244 False 1589.5428732947842
system_244 False 1593.00644106512
system_244 False 1590.8845748294432
system_244 False 1591.7456972452576
system_244 False 1596.3297075556593
system_244 False 1590.9278060680351
system_244 False 1586.6174496766344
system_244 False 1589.8288464986224
system_244 False 1578.1374835092483
system_244 False 1591.1484396621377
system_244 False 1589.5488293711621
system_244 False 1588.952941859106
system_244 False 1590.4722539953532
system_244 False 1593.5049728284312
system_244 False 1590.423451699405
system_244 False 1589.3774527012797
system_244 False 1597.7130606449264
