info 63 14
system_63 False 175.2445162228246
system_63 False 199.31784259895545
system_63 True 175.92022090773426
system_63 False 167.84903653243842
system_63 True 186.97733664663903
system_63 False 170.5308123127332
system_63 True 190.8024737675883
system_63 True 185.93419956036396
system_63 False 204.5544706708816
system_63 False 204.58435213570604
system_63 False 204.0102986240492
system_63 False 204.36718194978863
system_63 False 204.40495002107622
system_63 False 204.47743246671823
system_63 False 204.35022971215807
system_63 False 204.00008571946148
system_63 False 204.18708535224206
system_63 False 203.6764979878548
system_63 False 203.9980243841818
